name,value,year,lastValue,category
"SonyLIV -TV Shows, Movies & Live Sports Online",3461538,2014.7,3153846,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",3769231,2014.8,3461538,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",4076923,2014.9,3769231,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",4384615,2015.0,4076923,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",4692308,2015.1,4384615,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",5000000,2015.2,4692308,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",5000000,2015.3,5000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",5416667,2015.4,5000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",5833333,2015.5,5416667,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",6250000,2015.6,5833333,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",6666667,2015.7,6250000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",7083333,2015.8,6666667,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",7500000,2015.9,7083333,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",7916667,2016.0,7500000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",8333333,2016.1,7916667,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",8750000,2016.2,8333333,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",9166667,2016.3,8750000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",9583333,2016.4,9166667,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",10000000,2016.5,9583333,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",12000000,2016.6,10000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",14000000,2016.7,12000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",16000000,2016.8,14000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",18000000,2016.9,16000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",20000000,2017.0,18000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",22000000,2017.1,20000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",24000000,2017.2,22000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",26000000,2017.3,24000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",28000000,2017.4,26000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",30000000,2017.5,28000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",32000000,2017.6,30000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",34000000,2017.7,32000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",36000000,2017.8,34000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",38000000,2017.9,36000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",40000000,2018.0,38000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",42000000,2018.1,40000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",44000000,2018.2,42000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",46000000,2018.3,44000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",48000000,2018.4,46000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",50000000,2018.5,48000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",50000000,2018.6,50000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",55000000,2018.7,50000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",60000000,2018.8,55000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",65000000,2018.9,60000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",70000000,2019.0,65000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",75000000,2019.1,70000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",80000000,2019.2,75000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",85000000,2019.3,80000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",90000000,2019.4,85000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",95000000,2019.5,90000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2019.6,95000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2019.7,100000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2019.8,100000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2019.9,100000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2020.0,100000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2020.1,100000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2020.2,100000000,Entertainment
"SonyLIV -TV Shows, Movies & Live Sports Online",100000000,2020.3,100000000,Entertainment
HUAWEI Video Player,100000000,2020.1,0,Video Players
HUAWEI Video Player,100000000,2020.2,100000000,Video Players
HUAWEI Video Player,100000000,2020.3,100000000,Video Players
JioCall,50000,2016.4,0,Communication
JioCall,300000,2016.6,50000,Communication
JioCall,500000,2016.7,300000,Communication
JioCall,20000000,2016.9,500000,Communication
JioCall,30000000,2017.0,20000000,Communication
JioCall,40000000,2017.1,30000000,Communication
JioCall,50000000,2017.2,40000000,Communication
JioCall,52777778,2017.3,50000000,Communication
JioCall,55555556,2017.4,52777778,Communication
JioCall,58333333,2017.5,55555556,Communication
JioCall,61111111,2017.6,58333333,Communication
JioCall,63888889,2017.7,61111111,Communication
JioCall,66666667,2017.8,63888889,Communication
JioCall,69444444,2017.9,66666667,Communication
JioCall,72222222,2018.0,69444444,Communication
JioCall,75000000,2018.1,72222222,Communication
JioCall,77777778,2018.2,75000000,Communication
JioCall,80555556,2018.3,77777778,Communication
JioCall,83333333,2018.4,80555556,Communication
JioCall,86111111,2018.5,83333333,Communication
JioCall,88888889,2018.6,86111111,Communication
JioCall,91666667,2018.7,88888889,Communication
JioCall,94444444,2018.8,91666667,Communication
JioCall,97222222,2018.9,94444444,Communication
JioCall,100000000,2019.0,97222222,Communication
JioCall,100000000,2019.1,100000000,Communication
JioCall,100000000,2019.2,100000000,Communication
JioCall,100000000,2019.3,100000000,Communication
JioCall,100000000,2019.4,100000000,Communication
JioCall,100000000,2019.5,100000000,Communication
JioCall,100000000,2019.6,100000000,Communication
JioCall,100000000,2019.7,100000000,Communication
JioCall,100000000,2019.8,100000000,Communication
JioCall,100000000,2019.9,100000000,Communication
JioCall,100000000,2020.0,100000000,Communication
JioCall,100000000,2020.1,100000000,Communication
JioCall,100000000,2020.2,100000000,Communication
JioCall,100000000,2020.3,100000000,Communication
Super Mario Run,100000000,2018.2,0,Game Action
Super Mario Run,100000000,2018.3,100000000,Game Action
Super Mario Run,100000000,2018.4,100000000,Game Action
Super Mario Run,100000000,2018.5,100000000,Game Action
Super Mario Run,100000000,2018.6,100000000,Game Action
Super Mario Run,100000000,2018.7,100000000,Game Action
Super Mario Run,100000000,2018.8,100000000,Game Action
Super Mario Run,100000000,2018.9,100000000,Game Action
Super Mario Run,100000000,2019.0,100000000,Game Action
Super Mario Run,100000000,2019.1,100000000,Game Action
Super Mario Run,100000000,2019.2,100000000,Game Action
Super Mario Run,100000000,2019.3,100000000,Game Action
Super Mario Run,100000000,2019.4,100000000,Game Action
Super Mario Run,100000000,2019.5,100000000,Game Action
Super Mario Run,100000000,2019.6,100000000,Game Action
Super Mario Run,100000000,2019.7,100000000,Game Action
Super Mario Run,100000000,2019.8,100000000,Game Action
Super Mario Run,100000000,2019.9,100000000,Game Action
Super Mario Run,100000000,2020.0,100000000,Game Action
Super Mario Run,100000000,2020.1,100000000,Game Action
Super Mario Run,100000000,2020.2,100000000,Game Action
Super Mario Run,100000000,2020.3,100000000,Game Action
Timeshift burst,10000,2014.1,0,Photography
Timeshift burst,1000000,2014.2,10000,Photography
Timeshift burst,2333333,2014.3,1000000,Photography
Timeshift burst,3666667,2014.4,2333333,Photography
Timeshift burst,5000000,2014.5,3666667,Photography
Timeshift burst,5000000,2014.6,5000000,Photography
Timeshift burst,5714286,2014.7,5000000,Photography
Timeshift burst,6428571,2014.8,5714286,Photography
Timeshift burst,7142857,2014.9,6428571,Photography
Timeshift burst,7857143,2015.0,7142857,Photography
Timeshift burst,8571429,2015.1,7857143,Photography
Timeshift burst,9285714,2015.2,8571429,Photography
Timeshift burst,10000000,2015.3,9285714,Photography
Timeshift burst,13333333,2015.4,10000000,Photography
Timeshift burst,16666667,2015.5,13333333,Photography
Timeshift burst,20000000,2015.6,16666667,Photography
Timeshift burst,23333333,2015.7,20000000,Photography
Timeshift burst,26666667,2015.8,23333333,Photography
Timeshift burst,30000000,2015.9,26666667,Photography
Timeshift burst,33333333,2016.0,30000000,Photography
Timeshift burst,36666667,2016.1,33333333,Photography
Timeshift burst,40000000,2016.2,36666667,Photography
Timeshift burst,43333333,2016.3,40000000,Photography
Timeshift burst,46666667,2016.4,43333333,Photography
Timeshift burst,50000000,2016.5,46666667,Photography
Timeshift burst,51428571,2016.6,50000000,Photography
Timeshift burst,52857143,2016.7,51428571,Photography
Timeshift burst,54285714,2016.8,52857143,Photography
Timeshift burst,55714286,2016.9,54285714,Photography
Timeshift burst,57142857,2017.0,55714286,Photography
Timeshift burst,58571429,2017.1,57142857,Photography
Timeshift burst,60000000,2017.2,58571429,Photography
Timeshift burst,61428571,2017.3,60000000,Photography
Timeshift burst,62857143,2017.4,61428571,Photography
Timeshift burst,64285714,2017.5,62857143,Photography
Timeshift burst,65714286,2017.6,64285714,Photography
Timeshift burst,67142857,2017.7,65714286,Photography
Timeshift burst,68571429,2017.8,67142857,Photography
Timeshift burst,70000000,2017.9,68571429,Photography
Timeshift burst,71428571,2018.0,70000000,Photography
Timeshift burst,72857143,2018.1,71428571,Photography
Timeshift burst,74285714,2018.2,72857143,Photography
Timeshift burst,75714286,2018.3,74285714,Photography
Timeshift burst,77142857,2018.4,75714286,Photography
Timeshift burst,78571429,2018.5,77142857,Photography
Timeshift burst,80000000,2018.6,78571429,Photography
Timeshift burst,81428571,2018.7,80000000,Photography
Timeshift burst,82857143,2018.8,81428571,Photography
Timeshift burst,84285714,2018.9,82857143,Photography
Timeshift burst,85714286,2019.0,84285714,Photography
Timeshift burst,87142857,2019.1,85714286,Photography
Timeshift burst,88571429,2019.2,87142857,Photography
Timeshift burst,90000000,2019.3,88571429,Photography
Timeshift burst,91428571,2019.4,90000000,Photography
Timeshift burst,92857143,2019.5,91428571,Photography
Timeshift burst,94285714,2019.6,92857143,Photography
Timeshift burst,95714286,2019.7,94285714,Photography
Timeshift burst,97142857,2019.8,95714286,Photography
Timeshift burst,98571429,2019.9,97142857,Photography
Timeshift burst,100000000,2020.0,98571429,Photography
Timeshift burst,100000000,2020.1,100000000,Photography
Timeshift burst,100000000,2020.2,100000000,Photography
Timeshift burst,100000000,2020.3,100000000,Photography
"ZEE5 - Latest Movies, Originals & TV Shows",5000,2012.5,0,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",16667,2012.7,5000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",23333,2012.8,16667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",30000,2012.9,23333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",36667,2013.0,30000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",43333,2013.1,36667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",50000,2013.2,43333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",57143,2013.3,50000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",64286,2013.4,57143,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",71429,2013.5,64286,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",78571,2013.6,71429,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",85714,2013.7,78571,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",92857,2013.8,85714,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",100000,2013.9,92857,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",126667,2014.0,100000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",153333,2014.1,126667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",180000,2014.2,153333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",206667,2014.3,180000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",233333,2014.4,206667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",260000,2014.5,233333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",286667,2014.6,260000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",313333,2014.7,286667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",340000,2014.8,313333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",366667,2014.9,340000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",393333,2015.0,366667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",420000,2015.1,393333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",446667,2015.2,420000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",473333,2015.3,446667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",500000,2015.4,473333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",600000,2015.5,500000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",700000,2015.6,600000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",800000,2015.7,700000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",900000,2015.8,800000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",1000000,2015.9,900000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",1266667,2016.0,1000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",1533333,2016.1,1266667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",1800000,2016.2,1533333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",2066667,2016.3,1800000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",2333333,2016.4,2066667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",2600000,2016.5,2333333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",2866667,2016.6,2600000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",3133333,2016.7,2866667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",3400000,2016.8,3133333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",3666667,2016.9,3400000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",3933333,2017.0,3666667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",4200000,2017.1,3933333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",4466667,2017.2,4200000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",4733333,2017.3,4466667,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",5000000,2017.4,4733333,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",5000000,2017.5,5000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",6000000,2017.6,5000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",7000000,2017.7,6000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",8000000,2017.8,7000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",9000000,2017.9,8000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",10000000,2018.0,9000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",10000000,2018.1,10000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",14000000,2018.2,10000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",18000000,2018.3,14000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",22000000,2018.4,18000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",26000000,2018.5,22000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",30000000,2018.6,26000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",34000000,2018.7,30000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",38000000,2018.8,34000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",42000000,2018.9,38000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",46000000,2019.0,42000000,Entertainment
"ZEE5 - Latest Movies, Originals & TV Shows",50000000,2019.1,46000000,Entertainment
